,hour,minute,second,azimuth,elevation,power
2016-11-23 16:17:41,0.8421052631578947,0.288135593220339,0.6949152542372882,0.2,0.0,374.0
2016-11-23 16:17:46,0.8421052631578947,0.288135593220339,0.7796610169491526,0.2,0.1666666666666666,378.0
2016-11-23 16:17:51,0.8421052631578947,0.288135593220339,0.864406779661017,0.2,0.3333333333333333,375.0
2016-11-23 16:17:56,0.8421052631578947,0.288135593220339,0.9491525423728814,0.2,0.5,374.0
2016-11-23 16:18:01,0.8421052631578947,0.3050847457627119,0.0169491525423728,0.2,0.6666666666666666,364.0
2016-11-23 16:18:06,0.8421052631578947,0.3050847457627119,0.1016949152542373,0.2,0.8333333333333334,324.0
2016-11-23 16:18:11,0.8421052631578947,0.3050847457627119,0.1864406779661017,0.2,1.0,367.0
2016-11-23 16:18:16,0.8421052631578947,0.3050847457627119,0.2711864406779661,0.3,0.0,379.0
2016-11-23 16:18:21,0.8421052631578947,0.3050847457627119,0.3559322033898305,0.3,0.1666666666666666,383.0
2016-11-23 16:18:26,0.8421052631578947,0.3050847457627119,0.4406779661016949,0.3,0.3333333333333333,381.0
2016-11-23 16:18:31,0.8421052631578947,0.3050847457627119,0.5254237288135594,0.3,0.5,375.0
2016-11-23 16:18:36,0.8421052631578947,0.3050847457627119,0.6101694915254238,0.3,0.6666666666666666,362.0
2016-11-23 16:18:41,0.8421052631578947,0.3050847457627119,0.6949152542372882,0.3,0.8333333333333334,302.0
2016-11-23 16:18:46,0.8421052631578947,0.3050847457627119,0.7796610169491526,0.3,1.0,362.0
2016-11-23 16:18:51,0.8421052631578947,0.3050847457627119,0.864406779661017,0.4,0.0,374.0
2016-11-23 16:18:56,0.8421052631578947,0.3050847457627119,0.9491525423728814,0.4,0.1666666666666666,375.0
2016-11-23 16:19:01,0.8421052631578947,0.3220338983050847,0.0169491525423728,0.4,0.3333333333333333,368.0
2016-11-23 16:19:06,0.8421052631578947,0.3220338983050847,0.1016949152542373,0.4,0.5,369.0
2016-11-23 16:19:11,0.8421052631578947,0.3220338983050847,0.1864406779661017,0.4,0.6666666666666666,358.0
2016-11-23 16:19:16,0.8421052631578947,0.3220338983050847,0.2711864406779661,0.4,0.8333333333333334,281.0
2016-11-23 16:19:21,0.8421052631578947,0.3220338983050847,0.3559322033898305,0.4,1.0,344.0
2016-11-23 16:19:26,0.8421052631578947,0.3220338983050847,0.4406779661016949,0.5,0.0,365.0
2016-11-23 16:19:31,0.8421052631578947,0.3220338983050847,0.5254237288135594,0.5,0.1666666666666666,366.0
2016-11-23 16:19:36,0.8421052631578947,0.3220338983050847,0.6101694915254238,0.5,0.3333333333333333,360.0
2016-11-23 16:19:41,0.8421052631578947,0.3220338983050847,0.6949152542372882,0.5,0.5,363.0
2016-11-23 16:19:46,0.8421052631578947,0.3220338983050847,0.7796610169491526,0.5,0.6666666666666666,351.0
2016-11-23 16:19:51,0.8421052631578947,0.3220338983050847,0.864406779661017,0.5,0.8333333333333334,258.0
2016-11-23 16:19:56,0.8421052631578947,0.3220338983050847,0.9491525423728814,0.5,1.0,317.0
2016-11-23 16:20:01,0.8421052631578947,0.3389830508474576,0.0169491525423728,0.6,0.0,352.0
2016-11-23 16:20:06,0.8421052631578947,0.3389830508474576,0.1016949152542373,0.6,0.1666666666666666,352.0
2016-11-23 16:20:11,0.8421052631578947,0.3389830508474576,0.1864406779661017,0.6,0.3333333333333333,349.0
2016-11-23 16:20:16,0.8421052631578947,0.3389830508474576,0.2711864406779661,0.6,0.5,343.0
2016-11-23 16:20:21,0.8421052631578947,0.3389830508474576,0.3559322033898305,0.6,0.6666666666666666,332.0
2016-11-23 16:20:26,0.8421052631578947,0.3389830508474576,0.4406779661016949,0.6,0.8333333333333334,230.0
2016-11-23 16:20:31,0.8421052631578947,0.3389830508474576,0.5254237288135594,0.6,1.0,231.0
2016-11-23 16:20:36,0.8421052631578947,0.3389830508474576,0.6101694915254238,0.7,0.0,297.0
2016-11-23 16:20:41,0.8421052631578947,0.3389830508474576,0.6949152542372882,0.7,0.1666666666666666,316.0
